timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-14 14:35:00,0.134,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-02-14 14:45:00,0.134,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-02-14 14:55:00,0.134,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-02-14 15:05:00,0.134,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-02-14 15:15:00,0.132,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-02-14 15:25:00,0.066,1.0,1.0,0,-0.22,-0.11,-0.11
2014-02-14 15:35:00,0.202,1.0,1.0,0,-0.22,-0.11,-0.11
2014-02-14 15:45:00,0.134,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-02-14 15:55:00,0.134,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-02-14 16:05:00,0.136,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-02-14 16:15:00,0.134,0.0301029996659,0.725,0,-0.22,-0.11,-0.11
2014-02-14 16:25:00,0.066,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-02-14 16:35:00,0.134,0.0301029996659,0.35,0,-0.22,-0.11,-0.11
2014-02-14 16:45:00,0.134,0.0301029996659,0.925,0,-0.22,-0.11,-0.11
2014-02-14 16:55:00,0.134,0.0301029996659,0.275,0,-0.22,-0.11,-0.11
2014-02-14 17:05:00,0.136,0.0301029996659,0.9,0,-0.22,-0.11,-0.11
2014-02-14 17:15:00,0.134,0.0301029996659,0.275,0,-0.22,-0.11,-0.11
2014-02-14 17:25:00,0.132,0.0301029996659,0.875,0,-0.22,-0.11,-0.11
2014-02-14 17:35:00,0.134,0.0301029996659,0.225,0,-0.22,-0.11,-0.11
2014-02-14 17:45:00,0.134,0.0301029996659,0.825,0,-0.22,-0.11,-0.11
2014-02-14 17:55:00,0.202,0.0301029996659,0.275,0,-0.22,-0.11,-0.11
2014-02-14 18:05:00,0.134,0.0301029996659,0.45,0,-0.22,-0.11,-0.11
2014-02-14 18:15:00,0.068,0.0301029996659,0.225,0,-0.22,-0.11,-0.11
2014-02-14 18:25:00,0.134,0.0301029996659,0.225,0,-0.22,-0.11,-0.11
2014-02-14 18:35:00,0.134,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-02-14 18:45:00,0.134,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-02-14 18:55:00,0.134,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-02-14 19:05:00,0.134,0.0301029996659,0.2,0,-0.22,-0.11,-0.11
2014-02-14 19:15:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-14 19:25:00,0.132,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-02-14 19:35:00,0.2,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-02-14 19:45:00,0.134,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-02-14 19:55:00,0.132,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 20:05:00,0.134,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 20:15:00,0.134,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-02-14 20:25:00,0.132,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-14 20:35:00,0.134,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 20:45:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-14 20:55:00,0.134,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 21:05:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-14 21:15:00,0.132,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-14 21:25:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-14 21:35:00,0.134,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-02-14 21:45:00,0.066,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 21:55:00,0.132,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-02-14 22:05:00,0.134,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-02-14 22:15:00,0.134,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 22:25:00,0.134,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-02-14 22:35:00,0.068,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 22:45:00,0.132,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 22:55:00,0.132,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 23:05:00,0.134,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 23:15:00,0.066,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-14 23:25:00,0.132,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-14 23:35:00,0.136,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-02-14 23:45:00,0.066,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-14 23:55:00,0.2,0.0301029996659,0.225,0,-0.22,-0.11,-0.11
2014-02-15 00:05:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-15 00:15:00,0.132,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-02-15 00:25:00,0.066,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-02-15 00:35:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-15 00:45:00,0.066,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-15 00:55:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-15 01:05:00,0.068,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-02-15 01:15:00,0.134,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-15 01:25:00,0.068,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-02-15 01:35:00,0.134,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-02-15 01:45:00,0.134,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-02-15 01:55:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-15 02:05:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-15 02:15:00,0.134,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-02-15 02:25:00,0.132,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-02-15 02:35:00,0.066,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-02-15 02:45:00,0.134,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-02-15 02:55:00,0.134,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-02-15 03:05:00,1.466,1.0,0.1,0,-0.22,-0.11,-0.11
2014-02-15 03:15:00,0.134,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-02-15 03:25:00,0.134,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-02-15 03:35:00,0.134,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-02-15 03:45:00,0.066,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-02-15 03:55:00,0.132,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-02-15 04:05:00,0.066,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
