timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-02 14:34:00,0.066,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 14:44:00,0.134,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 14:54:00,0.066,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 15:04:00,0.066,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 15:14:00,0.066,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 15:24:00,0.134,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 15:34:00,0.068,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 15:44:00,0.132,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 15:54:00,0.068,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 16:04:00,0.066,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 16:14:00,0.066,0.0301029996659,0.85,0,-0.22,-0.11,-0.11
2014-04-02 16:24:00,0.134,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-02 16:34:00,0.066,0.0301029996659,0.75,0,-0.22,-0.11,-0.11
2014-04-02 16:44:00,0.066,0.0301029996659,0.85,0,-0.22,-0.11,-0.11
2014-04-02 16:54:00,0.068,0.0301029996659,0.5,0,-0.22,-0.11,-0.11
2014-04-02 17:04:00,0.066,0.0301029996659,0.875,0,-0.22,-0.11,-0.11
2014-04-02 17:14:00,0.068,0.0301029996659,0.375,0,-0.22,-0.11,-0.11
2014-04-02 17:24:00,0.134,0.0301029996659,0.85,0,-0.22,-0.11,-0.11
2014-04-02 17:34:00,0.068,0.0301029996659,0.35,0,-0.22,-0.11,-0.11
2014-04-02 17:44:00,0.134,0.0301029996659,0.85,0,-0.22,-0.11,-0.11
2014-04-02 17:54:00,0.2,1.0,0.325,0,-0.22,-0.11,-0.11
2014-04-02 18:04:00,0.068,0.0301029996659,0.725,0,-0.22,-0.11,-0.11
2014-04-02 18:14:00,0.132,0.0301029996659,0.3,0,-0.22,-0.11,-0.11
2014-04-02 18:24:00,0.066,0.0301029996659,0.275,0,-0.22,-0.11,-0.11
2014-04-02 18:34:00,0.134,0.0301029996659,0.25,0,-0.22,-0.11,-0.11
2014-04-02 18:44:00,0.066,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-04-02 18:54:00,0.132,0.0301029996659,0.2,0,-0.22,-0.11,-0.11
2014-04-02 19:04:00,0.066,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-04-02 19:14:00,0.066,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-04-02 19:24:00,0.068,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-04-02 19:34:00,0.066,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-04-02 19:44:00,0.066,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-02 19:54:00,0.134,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-02 20:04:00,0.066,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-04-02 20:14:00,0.066,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-02 20:24:00,0.068,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-04-02 20:34:00,0.066,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-02 20:44:00,0.066,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-04-02 20:54:00,0.066,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-02 21:04:00,0.132,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-02 21:14:00,0.066,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-04-02 21:24:00,0.066,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-04-02 21:34:00,0.068,0.0301029996659,0.025,0,-0.22,-0.11,-0.11
2014-04-02 21:44:00,0.066,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-04-02 21:54:00,0.066,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-02 22:04:00,0.134,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-04-02 22:14:00,0.066,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-02 22:24:00,0.134,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
