timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-07-06 20:15:00,1.848031311,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-07-06 20:25:00,1.593151069,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-07-06 20:40:00,0.0,1.0,1.0,0,-0.22,-0.11,-0.11
2014-07-06 20:50:00,0.0,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-07-06 21:00:00,0.0,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-07-06 21:10:00,0.0,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-07-06 21:20:00,0.0,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-07-06 21:30:00,0.0,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-07-06 21:40:00,0.0,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-07-06 21:50:00,0.0,0.0301029996659,0.475,0,-0.22,-0.11,-0.11
2014-07-06 22:00:00,0.0,0.0301029996659,0.975,0,-0.22,-0.11,-0.11
2014-07-06 22:10:00,0.0,0.0301029996659,0.325,0,-0.22,-0.11,-0.11
2014-07-06 22:20:00,0.0,0.0301029996659,0.9,0,-0.22,-0.11,-0.11
2014-07-06 22:30:00,0.0,0.0301029996659,0.2,0,-0.22,-0.11,-0.11
2014-07-06 22:40:00,0.0,0.0301029996659,0.825,0,-0.22,-0.11,-0.11
2014-07-06 22:50:00,0.0,0.0301029996659,0.2,0,-0.22,-0.11,-0.11
2014-07-06 23:00:00,0.0,0.0301029996659,0.75,0,-0.22,-0.11,-0.11
2014-07-06 23:10:00,0.0,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-07-06 23:20:00,0.0,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-07-06 23:30:00,0.0,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
