timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-07-04 01:00:00,71.22022706,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-04 03:00:00,68.95939994,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-04 05:00:00,70.06096581,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-04 07:00:00,69.36960846,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-04 09:00:00,68.98608257,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-04 11:00:00,70.55619466,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-04 13:00:00,70.24625215,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-04 15:00:00,71.64329118,1.0,1.0,0,-0.22,-0.11,-0.11
2013-07-04 17:00:00,70.74509976,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-04 19:00:00,71.7957509,1.0,1.0,0,-0.22,-0.11,-0.11
2013-07-04 21:00:00,71.55307612,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-04 23:00:00,70.64995744,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 01:00:00,71.5867281,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 03:00:00,70.24388209,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 05:00:00,69.74896285,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 07:00:00,69.35162661,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 09:00:00,70.31790951,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 11:00:00,72.53056283,1.0,1.0,0,-0.22,-0.11,-0.11
2013-07-05 13:00:00,72.92223804,1.0,1.0,0,-0.22,-0.11,-0.11
2013-07-05 15:00:00,72.95903086,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 17:00:00,72.16607562,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 19:00:00,72.3823022,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 21:00:00,72.7759957,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-05 23:00:00,71.55368851,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 01:00:00,70.59673521,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 03:00:00,71.08476824,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 05:00:00,70.2324226,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 07:00:00,69.92923136,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 09:00:00,69.72638712,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 11:00:00,68.91679541,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 13:00:00,66.9649601,1.0,1.0,0,-0.22,-0.11,-0.11
2013-07-06 15:00:00,66.91858576,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 17:00:00,67.17661097,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 19:00:00,67.25818019,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 21:00:00,67.86855757,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-06 23:00:00,67.16337656,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2013-07-07 01:00:00,65.96858705,1.0,1.0,0,-0.22,-0.11,-0.11
2013-07-07 03:00:00,65.42912751,1.0,1.0,0,-0.22,-0.11,-0.11
