timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:05:00,21.970327182,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 00:15:00,21.9536839759,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 00:25:00,21.1752724156,1.0,1.0,0,-0.22,-0.11,-0.11
2014-04-01 00:35:00,20.311228201,1.0,1.0,0,-0.22,-0.11,-0.11
2014-04-01 00:45:00,19.1577580865,1.0,1.0,0,-0.22,-0.11,-0.11
2014-04-01 00:55:00,20.4775598775,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 01:05:00,19.7099458164,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 01:15:00,20.2569272667,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 01:25:00,18.806113512,1.0,1.0,0,-0.22,-0.11,-0.11
2014-04-01 01:35:00,20.756350615,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 01:45:00,20.2247627705,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 01:55:00,18.0648015894,1.0,0.6,0,-0.22,-0.11,-0.11
2014-04-01 02:05:00,18.1605554363,0.0301029996659,0.975,0,-0.22,-0.11,-0.11
2014-04-01 02:15:00,21.967850989,0.0301029996659,0.375,0,-0.22,-0.11,-0.11
2014-04-01 02:25:00,18.8412742251,0.0301029996659,0.875,0,-0.22,-0.11,-0.11
2014-04-01 02:35:00,19.0121053637,0.0301029996659,0.25,0,-0.22,-0.11,-0.11
2014-04-01 02:45:00,18.4113703686,0.0301029996659,0.825,0,-0.22,-0.11,-0.11
2014-04-01 02:55:00,21.9166062204,0.0301029996659,0.2,0,-0.22,-0.11,-0.11
2014-04-01 03:05:00,21.3875488977,0.0301029996659,0.825,0,-0.22,-0.11,-0.11
2014-04-01 03:15:00,20.7059349981,0.0301029996659,0.225,0,-0.22,-0.11,-0.11
2014-04-01 03:25:00,20.4126004805,0.0301029996659,0.6,0,-0.22,-0.11,-0.11
2014-04-01 03:35:00,20.3014366925,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-04-01 03:45:00,19.1036907775,0.0301029996659,0.25,0,-0.22,-0.11,-0.11
2014-04-01 03:55:00,18.90508972,0.0301029996659,0.2,0,-0.22,-0.11,-0.11
2014-04-01 04:05:00,18.9333312906,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-04-01 04:15:00,20.9883130685,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-04-01 04:25:00,18.2397732034,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-04-01 04:35:00,20.4239878691,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-04-01 04:45:00,18.1799872849,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-01 04:55:00,19.3652745838,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-01 05:05:00,21.7154381994,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-01 05:15:00,19.8613477358,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-01 05:25:00,18.32639488,0.0301029996659,0.15,0,-0.22,-0.11,-0.11
2014-04-01 05:35:00,18.1114089633,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-01 05:45:00,19.7055934272,0.0301029996659,0.025,0,-0.22,-0.11,-0.11
2014-04-01 05:55:00,18.6985887436,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-01 06:05:00,20.6552978994,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-01 06:15:00,18.2016670944,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-04-01 06:25:00,20.3075248052,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-01 06:35:00,20.0011141408,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-01 06:45:00,18.3595074069,0.0301029996659,0.175,0,-0.22,-0.11,-0.11
2014-04-01 06:55:00,19.3638342857,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-04-01 07:05:00,19.6263621494,0.0301029996659,0.025,0,-0.22,-0.11,-0.11
2014-04-01 07:15:00,20.858875334,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-04-01 07:25:00,20.1018812294,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-01 07:35:00,21.6010564448,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-01 07:45:00,20.7054442715,0.0301029996659,0.125,0,-0.22,-0.11,-0.11
2014-04-01 07:55:00,21.7836985761,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-01 08:05:00,18.0044483768,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-01 08:15:00,18.8715655185,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-01 08:25:00,20.5348463991,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-01 08:35:00,18.0649737728,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2014-04-01 08:45:00,19.2941216499,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2014-04-01 08:55:00,20.226313714,0.0301029996659,0.05,0,-0.22,-0.11,-0.11
2014-04-01 09:05:00,63.0302372326,1.0,0.575,0,-0.22,-0.11,-0.11
2014-04-01 09:15:00,72.5086493303,1.0,1.0,0,-0.22,-0.11,-0.11
2014-04-01 09:25:00,70.037117436,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 09:35:00,66.6675701497,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 09:45:00,71.8055640225,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 09:55:00,61.2004177763,0.0301029996659,0.9,0,-0.22,-0.11,-0.11
2014-04-01 10:05:00,75.3743726513,1.0,1.0,0,-0.22,-0.11,-0.11
2014-04-01 10:15:00,70.0401687311,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 10:25:00,83.0498594138,1.0,0.9,0,-0.22,-0.11,-0.11
2014-04-01 10:35:00,78.6203616335,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 10:45:00,71.1600751028,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 10:55:00,75.7372753055,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 11:05:00,77.7503038366,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 11:15:00,73.0783277372,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 11:25:00,73.1050394445,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 11:35:00,87.270594266,1.0,1.0,0,-0.22,-0.11,-0.11
2014-04-01 11:45:00,80.0268885745,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 11:55:00,87.4015277934,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 12:05:00,84.8975816393,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 12:15:00,76.7996330352,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 12:25:00,82.6608040633,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 12:35:00,76.9513783572,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 12:45:00,82.0197980953,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 12:55:00,81.1583730755,0.0301029996659,0.95,0,-0.22,-0.11,-0.11
2014-04-01 13:05:00,83.1898135942,0.0301029996659,0.875,0,-0.22,-0.11,-0.11
2014-04-01 13:15:00,85.9451189649,0.0301029996659,0.925,0,-0.22,-0.11,-0.11
2014-04-01 13:25:00,83.6639028756,0.0301029996659,0.925,0,-0.22,-0.11,-0.11
2014-04-01 13:35:00,74.9682423394,0.0301029996659,0.85,0,-0.22,-0.11,-0.11
2014-04-01 13:45:00,76.5342895319,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
2014-04-01 13:55:00,81.854045424,0.0301029996659,0.9,0,-0.22,-0.11,-0.11
2014-04-01 14:05:00,75.1363247506,0.0301029996659,0.9,0,-0.22,-0.11,-0.11
2014-04-01 14:15:00,87.411483207,0.0301029996659,0.975,0,-0.22,-0.11,-0.11
2014-04-01 14:25:00,79.6520336406,0.0301029996659,0.85,0,-0.22,-0.11,-0.11
2014-04-01 14:35:00,80.658118959,0.0301029996659,0.525,0,-0.22,-0.11,-0.11
2014-04-01 14:45:00,72.9089308274,0.0301029996659,0.6,0,-0.22,-0.11,-0.11
2014-04-01 14:55:00,81.3654972106,0.0301029996659,0.675,0,-0.22,-0.11,-0.11
2014-04-01 15:05:00,75.73912557,0.0301029996659,0.625,0,-0.22,-0.11,-0.11
2014-04-01 15:15:00,85.1202628705,0.0301029996659,0.7,0,-0.22,-0.11,-0.11
2014-04-01 15:25:00,79.969311384,0.0301029996659,0.725,0,-0.22,-0.11,-0.11
2014-04-01 15:35:00,76.036260878,0.0301029996659,0.65,0,-0.22,-0.11,-0.11
2014-04-01 15:45:00,81.817420993,0.0301029996659,0.95,0,-0.22,-0.11,-0.11
2014-04-01 15:55:00,84.9579751205,0.0301029996659,0.875,0,-0.22,-0.11,-0.11
2014-04-01 16:05:00,83.6833868117,0.0301029996659,0.6,0,-0.22,-0.11,-0.11
2014-04-01 16:15:00,82.2552905191,0.0301029996659,0.525,0,-0.22,-0.11,-0.11
2014-04-01 16:25:00,75.0388341085,0.0301029996659,0.5,0,-0.22,-0.11,-0.11
2014-04-01 16:35:00,80.903278863,0.0301029996659,0.525,0,-0.22,-0.11,-0.11
2014-04-01 16:45:00,86.5812608049,0.0301029996659,0.525,0,-0.22,-0.11,-0.11
2014-04-01 16:55:00,77.0522224794,0.0301029996659,0.575,0,-0.22,-0.11,-0.11
2014-04-01 17:05:00,84.264404702,0.0301029996659,0.475,0,-0.22,-0.11,-0.11
2014-04-01 17:15:00,77.301605816,0.0301029996659,0.375,0,-0.22,-0.11,-0.11
2014-04-01 17:25:00,78.3349655385,0.0301029996659,0.25,0,-0.22,-0.11,-0.11
2014-04-01 17:35:00,79.2669081653,0.0301029996659,0.325,0,-0.22,-0.11,-0.11
2014-04-01 17:45:00,86.9556452568,0.0301029996659,0.45,0,-0.22,-0.11,-0.11
2014-04-01 17:55:00,73.9271290519,0.0301029996659,0.525,0,-0.22,-0.11,-0.11
2014-04-01 18:05:00,35.0036528779,0.0301029996659,0.625,0,-0.22,-0.11,-0.11
2014-04-01 18:15:00,29.1970296814,0.0301029996659,1.0,0,-0.22,-0.11,-0.11
